 Average of Dew PointC ,Volume Share of Category
16.71428571,0.005051833
17.42857143,0.00701196
18.85714286,0.007754122
18.5,0.008486979
18,0.008846542
18.28571429,0.009062304
19.14285714,0.013009602
18,0.016278083
16.57142857,0.016320262
19.14285714,0.021120859
17,0.022821313
14.85714286,0.026979124
9,0.033141727
8.285714286,0.030434542
7.142857143,0.034115735
6,0.039222176
3,0.023278232
10.28571429,0.03308567
6.285714286,0.045746237
8.285714286,0.053984265
3.4,0.041856565
10,0.045642388
11,0.044554744
13.14285714,0.044501225
8,0.042376715
13,0.038303665
6.571428571,0.041667075
11.71428571,0.03432898
10,0.035339513
14,0.03682957
11,0.032797558
12.85714286,0.035361443
11,0.033697172
10.8,0.034799438
13.85714286,0.031655749
10.71428571,0.03384742
11.85714286,0.036040042
10.85714286,0.038768078
12.57142857,0.038970584
13.28571429,0.035854731
12.85714286,0.034818326
12.42857143,0.033119507
13.33333333,0.038880595
14.85714286,0.032079468
14,0.031432255
16.14285714,0.034518734
18.6,0.032283061
15.85714286,0.03779377
16.85714286,0.026360613
16.85714286,0.031652152
18.71428571,0.034372067
18,0.02864035
17.14285714,0.031487982
16.85714286,0.031237399
16.71428571,0.032231465
18.25,0.030693681
16.71428571,0.03115537
15.85714286,0.027257724
17,0.029311961
15,0.032879825
14.28571429,0.029403501
15.57142857,0.034137125
14.57142857,0.038971792
16.57142857,0.034359071
16.5,0.036106445
10.71428571,0.03042632
11.14285714,0.028008499
10.71428571,0.037638077
9.75,0.039725247
11.85714286,0.034541835
12.28571429,0.035223722
6.428571429,0.04048212
6.428571429,0.040145583
5,0.129570402
0.285714286,0.147368592
7.285714286,0.134894222
6.2,0.122590533
8.571428571,0.13492624
6.142857143,0.176590818
7.142857143,0.185129472
6.4,0.157030298
10.28571429,0.133627015
10.85714286,0.122034606
11.14285714,0.100076381
11.85714286,0.1299626
14,0.155341941
9.571428571,0.143616879
7.714285714,0.144594681
12,0.162396826
12.66666667,0.143095966
13.14285714,0.097698859
13.85714286,0.118090179
13.42857143,0.131563765
14.5,0.133917879
14,0.113183445
14.42857143,0.10247198
14.57142857,0.117524294
16.42857143,0.122450542
17,0.102348977
17.28571429,0.1360045
15.85714286,0.139810913
16.42857143,0.132184401
14.25,0.144606101
14.14285714,0.135247912
15.85714286,0.113036172
15.57142857,0.122902785
16.85714286,0.121554773
18.28571429,0.124051207
16.42857143,0.153853132
16.28571429,0.131128001
12.57142857,0.133039049
14.5,0.140373887
12.71428571,0.132736603
11.57142857,0.130829812
13.57142857,0.128445112
11.8,0.120314158
11.57142857,0.150816982
12.85714286,0.145490706
12,0.135718567
9.714285714,0.151084283
6.857142857,0.170368938
4.428571429,0.15958467
8.571428571,0.131222237
6,0.143973136
9.333333333,0.134250954
9.142857143,0.128277884
3.857142857,0.134097348
9.857142857,0.118353219
12,0.164033657
9,0.150454837
11.14285714,0.129291858
11.71428571,0.147872075
12.83333333,0.130593092
12.28571429,0.186098078
11.57142857,0.140208678
12.14285714,0.14731776
11.71428571,0.164760642
11,0.129959129
10.28571429,0.129679509
11.85714286,0.174433214
12.28571429,0.175617696
10,0.132442232
11.42857143,0.124320879
9.285714286,0.135719568
13,0.124345058
15.28571429,0.158432319
13.71428571,0.136693868
14.42857143,0.145098825
14.42857143,0.134374275
16.42857143,0.132356536
17,0.144117118
17.42857143,0.151896509
16.85714286,0.155161404
17,0.149744367
17.6,0.162121405
17.42857143,0.126988638
17.14285714,0.159696569
17.14285714,0.149747096
16.57142857,0.137870922
19,0.151163153
17.57142857,0.125110972
18,0.143172633
16.71428571,0.139350612
16,0.146386109
17.85714286,0.169551639
16,0.158580318
16.42857143,0.133055744
15.16666667,0.136360928
9,0.151160523
13.57142857,0.158579267
10.57142857,0.156756357
9.142857143,0.155343574
15,0.147359099
12.85714286,0.142763068
10.28571429,0.130618056
8.571428571,0.128915663
4.75,0.131713117
8.285714286,0.141406861
10.42857143,0.162148864
8.571428571,0.126831192
10.71428571,0.152078465
12.71428571,0.152503918
8.285714286,0.156480356
12.42857143,0.189394188
10.57142857,0.162716581
7.285714286,0.157779976
11.57142857,0.183057926
12.71428571,0.1555822
13.14285714,0.177285369
13.66666667,0.16341306
11,0.162600487
11,0.181662238
12,0.14935981
11.8,0.154681094
11,0.13885702
12.28571429,0.132169997
12,0.13682145
13.28571429,0.151289375
14,0.140972754
16.14285714,0.153233811
16.85714286,0.135290352
16.42857143,0.146855162
17.66666667,0.158597214
15.85714286,0.178210476
16.85714286,0.134244412
19.28571429,0.151885057
18.16666667,0.163240048
17.57142857,0.151544432
16.71428571,0.17079053
17.42857143,0.161688439
18.85714286,0.152074714
18.5,0.157118363
18,0.165558027
18.28571429,0.147235229
19.14285714,0.16034851
18,0.162646225
16.57142857,0.161929934
19.14285714,0.150678965
17,0.166763751
14.85714286,0.180215265
9,0.172243632
8.285714286,0.152621963
7.142857143,0.138444883
6,0.15568798
3,0.148128939
10.28571429,0.158757728
6.285714286,0.165951565
8.285714286,0.16421464
3.4,0.160049906
10,0.125116355
11,0.165126391
13.14285714,0.168583842
8,0.190331023
13,0.174532666
6.571428571,0.151696138
11.71428571,0.184895212
10,0.169440501
14,0.150612599
11,0.154258436
12.85714286,0.153367463
11,0.136943532
10.8,0.120563503
13.85714286,0.145577743
10.71428571,0.103385958
11.85714286,0.083084402
10.85714286,0.068203109
12.57142857,0.032182148
13.28571429,0.019133228
12.85714286,0.018989347
12.42857143,0.013303247
13.33333333,0.007150842
14.85714286,0.005695557
14,0.003907153
16.14285714,0.002616391
18.6,0.003509417
15.85714286,0.00282775
16.85714286,0.00172461
16.85714286,0.000781913
18.71428571,0.001150213
18,0.000659253
17.14285714,0.001534538
16.85714286,0.000755143
16.71428571,0.00058976
18.25,0.000439906
16.71428571,7.17E-05
15.85714286,0
17,0.000915017
15,0.000274133
14.28571429,0.000446616
15.57142857,0.000280367
14.57142857,9.81E-05
16.57142857,0.000374179
16.5,0
10.71428571,0.000286644
11.14285714,0.000188127
10.71428571,0.000190703
9.75,0
11.85714286,0
12.28571429,0
6.428571429,0
6.428571429,0
5,0.845040233
0.285714286,0.881081466
7.285714286,0.738632999
6.2,0.738707944
8.571428571,0.857398993
6.142857143,1.064612679
7.142857143,0.881072499
6.4,0.859429693
10.28571429,0.70837153
10.85714286,0.68964271
11.14285714,0.631016171
11.85714286,0.738820054
14,0.836403566
9.571428571,0.780131417
7.714285714,0.598467078
12,0.710435102
12.66666667,0.627002832
13.14285714,0.525684604
13.85714286,0.671487503
13.42857143,0.598572677
14.5,0.676362196
14,0.697707861
14.42857143,0.559105565
14.57142857,0.637461163
16.42857143,0.615386276
17,0.55919076
17.28571429,0.799228904
15.85714286,0.726284604
16.42857143,0.672194386
14.25,0.76797016
14.14285714,0.730148028
15.85714286,0.587630034
15.57142857,0.689211995
16.85714286,0.693590367
18.28571429,0.642299774
16.42857143,0.813264177
16.28571429,0.717461339
12.57142857,0.649677805
14.5,0.737323873
12.71428571,0.65760984
11.57142857,0.689916673
13.57142857,0.729578032
11.8,0.670774964
11.57142857,0.953197646
12.85714286,0.817600228
12,0.714410534
9.714285714,0.916403935
6.857142857,1.143253197
4.428571429,0.881963857
8.571428571,0.778593534
6,1.009996027
9.333333333,0.956351197
9.142857143,0.781114265
3.857142857,0.833515735
9.857142857,0.684532544
12,0.855722518
9,0.962830202
11.14285714,0.838056569
11.71428571,0.81931744
12.83333333,0.742891102
12.28571429,1.010603608
11.57142857,0.741379114
12.14285714,0.760724822
11.71428571,0.826291279
11,0.69720117
10.28571429,0.659881166
11.85714286,0.711958152
12.28571429,0.882213054
10,0.753991442
11.42857143,0.641382779
9.285714286,0.760995255
13,0.648184658
15.28571429,0.840736032
13.71428571,0.924726784
14.42857143,0.826352072
14.42857143,0.721602484
16.42857143,0.70651951
17,0.730746379
17.42857143,0.896957329
16.85714286,0.843436288
17,0.79131946
17.6,0.765132443
17.42857143,0.610718842
17.14285714,0.789037074
17.14285714,0.671612708
16.57142857,0.69202225
19,0.762144546
17.57142857,0.703568237
18,0.729378482
16.71428571,0.770559484
16,0.759580442
17.85714286,0.826128231
16,0.829547475
16.42857143,0.636467417
15.16666667,0.687952499
9,0.813373889
13.57142857,0.884606228
10.57142857,0.751805306
9.142857143,0.857960486
15,1.060129521
12.85714286,0.874624776
10.28571429,0.85605639
8.571428571,0.995115304
4.75,1.089133732
8.285714286,1.040374687
10.42857143,0.922751601
8.571428571,0.73567086
10.71428571,0.79983177
12.71428571,0.95404735
8.285714286,1.000295159
12.42857143,0.976892913
10.57142857,0.850218134
7.285714286,0.867437925
11.57142857,0.809253572
12.71428571,0.815991019
13.14285714,0.835007312
13.66666667,0.811304351
11,0.920807903
11,0.889368556
12,0.638406852
11.8,0.744611238
11,0.943721619
12.28571429,0.686992555
12,0.73051402
13.28571429,0.888544879
14,0.822428579
16.14285714,0.780574988
16.85714286,0.689034789
16.42857143,0.706482285
17.66666667,0.76610294
15.85714286,1.144667264
16.85714286,0.795146869
19.28571429,0.926129518
18.16666667,0.827856364
17.57142857,0.82464424
16.71428571,0.960638314
17.42857143,0.84903845
18.85714286,0.73050219
18.5,0.76546426
18,0.87839289
18.28571429,0.853310619
19.14285714,0.739745371
18,0.730265471
16.57142857,0.854325632
19.14285714,0.835101312
17,0.952866759
14.85714286,1.069240722
9,0.984966139
8.285714286,0.715902727
7.142857143,0.682304321
6,0.854248317
3,1.092031198
10.28571429,0.722554611
6.285714286,1.103058891
8.285714286,1.147734656
3.4,1.351691758
10,1.01790858
11,0.894212559
13.14285714,0.903849721
8,1.055838346
13,0.969927214
6.571428571,1.168553861
11.71428571,1.208631354
10,0.815881615
14,0.891599507
11,0.939316365
12.85714286,0.930924197
11,0.790173507
10.8,0.837645258
13.85714286,1.097586158
10.71428571,0.894412545
11.85714286,0.690994327
10.85714286,1.145607246
12.57142857,0.891370068
13.28571429,0.892150928
12.85714286,0.706843192
12.42857143,0.866832971
13.33333333,0.830017438
14.85714286,0.869873469
14,0.723843401
16.14285714,1.224140168
18.6,1.201904443
15.85714286,1.551796292
16.85714286,1.358864634
16.85714286,1.175362713
18.71428571,1.039215128
18,1.416967553
17.14285714,1.398619198
16.85714286,1.141950564
16.71428571,1.034979508
18.25,1.12798931
16.71428571,1.162975343
15.85714286,1.131960923
17,0.982356595
15,0.98814746
14.28571429,1.099557483
15.57142857,0.778391112
14.57142857,0.800078175
16.57142857,0.955046057
16.5,0.895567682
10.71428571,1.055370116
11.14285714,0.866730136
10.71428571,0.890567571
9.75,1.129481904
11.85714286,0.680948985
12.28571429,1.071840565
6.428571429,1.306184958
6.428571429,1.585412648
5,0
0.285714286,0
7.285714286,0
6.2,0
8.571428571,0
6.142857143,0
7.142857143,0
6.4,0
10.28571429,0
10.85714286,0
11.14285714,0
11.85714286,0
14,0
9.571428571,0
7.714285714,0
12,0
12.66666667,0
13.14285714,0
13.85714286,0
13.42857143,0
14.5,0
14,0
14.42857143,0
14.57142857,0
16.42857143,0
17,0
17.28571429,0
15.85714286,0
16.42857143,0
14.25,0
14.14285714,0
15.85714286,0
15.57142857,0
16.85714286,0
18.28571429,0
16.42857143,0
16.28571429,0
12.57142857,0
14.5,0
12.71428571,0
11.57142857,0
13.57142857,0
11.8,0
11.57142857,0
12.85714286,0
12,0
9.714285714,0
6.857142857,0
4.428571429,0
8.571428571,0
6,0
9.333333333,0
9.142857143,0
3.857142857,0
9.857142857,0
12,0
9,0
11.14285714,0
11.71428571,0
12.83333333,0
12.28571429,0
11.57142857,0
12.14285714,0
11.71428571,0
11,0
10.28571429,0
11.85714286,0
12.28571429,0
10,0
11.42857143,0
9.285714286,0
13,0
15.28571429,0
13.71428571,0
14.42857143,0
14.42857143,0
16.42857143,0
17,0
17.42857143,0
16.85714286,0
17,0
17.6,0
17.42857143,0
17.14285714,0
17.14285714,0
16.57142857,0
19,0
17.57142857,0
18,0
16.71428571,0
16,0
17.85714286,0
16,0
16.42857143,0
15.16666667,0
9,0
13.57142857,0
10.57142857,0
9.142857143,0
15,0
12.85714286,0
10.28571429,0
8.571428571,0
4.75,0
8.285714286,0
10.42857143,0
8.571428571,0
10.71428571,0
12.71428571,0
8.285714286,0
12.42857143,0
10.57142857,0
7.285714286,0
11.57142857,0.000283914
12.71428571,0.000450509
13.14285714,0.004933034
13.66666667,0.012102603
11,0.044637343
11,0.026419452
12,0.051135857
11.8,0.03926182
11,0.096117622
12.28571429,0.089132091
12,0.072364049
13.28571429,0.158319693
14,0.079463333
16.14285714,0.081308341
16.85714286,0.101538146
16.42857143,0.150813983
17.66666667,0.092751149
15.85714286,0.215289448
16.85714286,0.07579754
19.28571429,0.064002614
18.16666667,0.059468899
17.57142857,0.059419191
16.71428571,0.116860428
17.42857143,0.087851273
18.85714286,0.063053421
18.5,0.066552797
18,0.246460634
18.28571429,0.113545532
19.14285714,0.089183135
18,0.14863121
16.57142857,0.090409118
19.14285714,0.060763418
17,0.081708398
14.85714286,0.074983185
9,0.121549293
8.285714286,0.086094677
7.142857143,0.126107486
6,0.121640869
3,0.168881238
10.28571429,0.098831791
6.285714286,0.11908202
8.285714286,0.152834184
3.4,0.178364027
10,0.149395273
11,0.065371929
13.14285714,0.080010589
8,0.101435941
13,0.102132191
6.571428571,0.134228406
11.71428571,0.132454675
10,0.108732537
14,0.203874224
11,0.126352893
12.85714286,0.136402232
11,0.105234551
10.8,0.102546721
13.85714286,0.120874694
10.71428571,0.118743278
11.85714286,0.182240162
10.85714286,0.122386552
12.57142857,0.102179161
13.28571429,0.082548018
12.85714286,0.151212537
12.42857143,0.108518432
13.33333333,0.161249659
14.85714286,0.115061133
14,0.151586345
16.14285714,0.109938046
18.6,0.103300847
15.85714286,0.09728364
16.85714286,0.142225454
16.85714286,0.103241127
18.71428571,0.116655675
18,0.105054882
17.14285714,0.149785636
16.85714286,0.112593617
16.71428571,0.137033424
18.25,0.205035868
16.71428571,0.175684921
15.85714286,0.129371346
17,0.123562356
15,0.130730619
14.28571429,0.092509472
15.57142857,0.102014924
14.57142857,0.11057906
16.57142857,0.088911587
16.5,0.205538616
10.71428571,0.109343835
11.14285714,0.120307139
10.71428571,0.131538857
9.75,0.173025053
11.85714286,0.113599126
12.28571429,0.128450022
6.428571429,0.144802091
6.428571429,0.170047501
5,0.08319152
0.285714286,0.128247466
7.285714286,0.128841091
6.2,0.099542135
8.571428571,0.12294921
6.142857143,0.081467668
7.142857143,0.115812374
6.4,0.08389084
10.28571429,0.112603464
10.85714286,0.096271202
11.14285714,0.100253345
11.85714286,0.103728183
14,0.122742512
9.571428571,0.120391655
7.714285714,0.151929836
12,0.137753864
12.66666667,0.130155854
13.14285714,0.109229157
13.85714286,0.12532058
13.42857143,0.126490966
14.5,0.14139654
14,0.08999592
14.42857143,0.107227986
14.57142857,0.092330036
16.42857143,0.094739274
17,0.084232613
17.28571429,0.098821511
15.85714286,0.086472815
16.42857143,0.098897087
14.25,0.093204522
14.14285714,0.086653773
15.85714286,0.088234802
15.57142857,0.099238199
16.85714286,0.079714245
18.28571429,0.07371417
16.42857143,0.082571329
16.28571429,0.086357638
12.57142857,0.087576182
14.5,0.085697874
12.71428571,0.135192996
11.57142857,0.089418757
13.57142857,0.084183083
11.8,0.190813488
11.57142857,0.162671222
12.85714286,0.095988806
12,0.070837466
9.714285714,0.072661156
6.857142857,0.108392961
4.428571429,0.154014458
8.571428571,0.081446109
6,0.236799497
9.333333333,0.188987626
9.142857143,0.081228511
3.857142857,0.092905321
9.857142857,0.089585974
12,0.079052437
9,0.109611876
11.14285714,0.081372649
11.71428571,0.102033194
12.83333333,0.113290565
12.28571429,0.109350702
11.57142857,0.161611576
12.14285714,0.106618513
11.71428571,0.101102959
11,0.133149248
10.28571429,0.130184336
11.85714286,0.12583661
12.28571429,0.13509543
10,0.151425483
11.42857143,0.16336004
9.285714286,0.203150402
13,0.215091335
15.28571429,0.300243039
13.71428571,0.271396198
14.42857143,0.238665313
14.42857143,0.211315353
16.42857143,0.218173314
17,0.183504387
17.42857143,0.220648909
16.85714286,0.175919709
17,0.181371468
17.6,0.207870846
17.42857143,0.221560814
17.14285714,0.262785677
17.14285714,0.192950809
16.57142857,0.219570659
19,0.21637916
17.57142857,0.180569447
18,0.186547347
16.71428571,0.182587257
16,0.169408112
17.85714286,0.184743856
16,0.189841411
16.42857143,0.232649816
15.16666667,0.283032313
9,0.29353233
13.57142857,0.250667523
10.57142857,0.202047198
9.142857143,0.221984143
15,0.251567812
12.85714286,0.25797701
10.28571429,0.211910472
8.571428571,0.245031955
4.75,0.261661263
8.285714286,0.277313265
10.42857143,0.192695993
8.571428571,0.204661858
10.71428571,0.210799576
12.71428571,0.232469748
8.285714286,0.208550665
12.42857143,0.2128121
10.57142857,0.22628968
7.285714286,0.220111705
11.57142857,0.234583064
12.71428571,0.187382089
13.14285714,0.207419013
13.66666667,0.224555265
11,0.210419099
11,0.27240011
12,0.242419312
11.8,0.245406655
11,0.284226747
12.28571429,0.247864557
12,0.244642571
13.28571429,0.271616386
14,0.213957222
16.14285714,0.21115915
16.85714286,0.256617698
16.42857143,0.220940263
17.66666667,0.206413751
15.85714286,0.237165165
16.85714286,0.248150462
19.28571429,0.566952123
18.16666667,0.296046727
17.57142857,0.32816011
16.71428571,0.24954103
17.42857143,0.317975847
18.85714286,0.322282784
18.5,0.285600088
18,0.29147674
18.28571429,0.282130606
19.14285714,0.361832197
18,0.339769762
16.57142857,0.274630578
19.14285714,0.235512642
17,0.28851063
14.85714286,0.300897722
9,0.32788927
8.285714286,0.27685816
7.142857143,0.30660852
6,0.322883189
3,0.406684657
10.28571429,0.326005825
6.285714286,0.360453514
8.285714286,0.589971516
3.4,0.422260033
10,0.538501267
11,0.319397578
13.14285714,0.350701998
8,0.306969507
13,0.287709549
6.571428571,0.30033663
11.71428571,0.305167137
10,0.28834856
14,0.279890085
11,0.293819697
12.85714286,0.268817806
11,0.282472634
10.8,0.403820721
13.85714286,0.302443913
10.71428571,0.448567526
11.85714286,0.261421812
10.85714286,0.230468212
12.57142857,0.219686833
13.28571429,0.205198752
12.85714286,0.234143052
12.42857143,0.400297147
13.33333333,0.296736734
14.85714286,0.247226559
14,0.241972966
16.14285714,0.228096936
18.6,0.202849091
15.85714286,0.211718501
16.85714286,0.168299202
16.85714286,0.150101981
18.71428571,0.160888565
18,0.158704232
17.14285714,0.164950882
16.85714286,0.154375811
16.71428571,0.160768176
18.25,0.157461196
16.71428571,0.168406195
15.85714286,0.161102272
17,0.131877471
15,0.131704728
14.28571429,0.133771399
15.57142857,0.172925287
14.57142857,0.186620374
16.57142857,0.175754244
16.5,0.209248262
10.71428571,0.191640351
11.14285714,0.17115641
10.71428571,0.188638181
9.75,0.245839354
11.85714286,0.170176396
12.28571429,0.178042954
6.428571429,0.338248324
6.428571429,0.323317526
5,0.300739485
0.285714286,0.293099259
7.285714286,0.297867189
6.2,0.317869842
8.571428571,0.261101858
6.142857143,0.313796177
7.142857143,0.265707881
